,City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
2143,Amsterdam,Kia Picanto,4.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,161.0,41.0,9.5
2144,Amsterdam,Kia Picanto,4.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,179.0,45.0,6.2
2145,Amsterdam,Kia Picanto,4.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,179.0,45.0,6.2
2146,Amsterdam,Kia Picanto,4.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,179.0,45.0,6.2
2147,Amsterdam,Kia Venga,5.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,150.0,38.0,9.8
2148,Amsterdam,Kia Venga,5.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,151.0,38.0,9.0
2149,Amsterdam,Kia Venga,5.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,156.0,39.0,9.8
2150,Amsterdam,Kia Venga,5.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,173.0,44.0,6.2
2151,Amsterdam,Kia Venga,5.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,173.0,44.0,6.2
2152,Amsterdam,Kia Venga,5.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,173.0,44.0,6.2
2153,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,167.0,42.0,9.8
2154,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,168.0,42.0,9.0
2155,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,173.0,44.0,9.8
2156,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,192.0,48.0,6.2
2157,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,192.0,48.0,6.2
2158,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,192.0,48.0,6.2
2159,Amsterdam,Mazda Mazda3,5.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,180.0,45.0,9.8
2160,Amsterdam,Mazda Mazda3,5.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,181.0,46.0,9.0
2161,Amsterdam,Mazda Mazda3,5.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,187.0,47.0,9.8
2162,Amsterdam,Mazda Mazda3,5.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,207.0,52.0,6.2
2163,Amsterdam,Mazda Mazda3,5.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,207.0,52.0,6.2
2164,Amsterdam,Mazda Mazda3,5.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,207.0,52.0,6.2
2165,Amsterdam,Opel Corsa,4.0,"Aaron Coplandstraat 6, Amsterdam",VIP Cars,180.0,45.0,9.8
2166,Amsterdam,Peugeot 2008,5.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,182.0,46.0,9.8
2167,Amsterdam,Peugeot 2008,5.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,182.0,46.0,9.0
2168,Amsterdam,Peugeot 2008,5.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,188.0,47.0,9.8
2169,Amsterdam,Peugeot 2008,5.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,209.0,53.0,6.2
2170,Amsterdam,Peugeot 2008,5.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,209.0,53.0,6.2
2171,Amsterdam,Peugeot 2008,5.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,209.0,53.0,6.2
2172,Amsterdam,Kia Cee'd SW,5.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,180.0,45.0,9.8
2173,Amsterdam,Kia Cee'd SW,5.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,181.0,46.0,9.0
2174,Amsterdam,Kia Cee'd SW,5.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,187.0,47.0,9.8
2175,Amsterdam,Kia Cee'd SW,5.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,207.0,52.0,6.2
2176,Amsterdam,Kia Cee'd SW,5.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,207.0,52.0,6.2
2177,Amsterdam,Kia Cee'd SW,5.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,207.0,52.0,6.2
2178,Amsterdam,Fiat Panda,4.0,"Aaron Coplandstraat 6, Amsterdam",VIP Cars,196.0,49.0,9.5
2179,Amsterdam,Economy car,4.0,"Amsterdam Centraal Station, Amsterdam",Opodo,180.0,45.0,9.0
2180,Amsterdam,Suzuki Vitara/Escudo,5.0,"Aaron Coplandstraat 6, Amsterdam",VIP Cars,190.0,48.0,9.8
2181,Amsterdam,Fiat Panda,4.0,"Amsterdam Central Station, Amsterdam",VIP Cars,213.0,54.0,9.5
2182,Amsterdam,Fiat Panda,4.0,"Amsterdam Central Station, Amsterdam",Discover Cars,214.0,54.0,9.0
2183,Amsterdam,Fiat Panda,4.0,"Amsterdam Central Station, Amsterdam",Wisecars,221.0,56.0,9.5
2184,Amsterdam,Fiat Panda,4.0,"Amsterdam Central Station, Amsterdam",Rentalcars,245.0,62.0,6.2
2185,Amsterdam,Fiat Panda,4.0,"Amsterdam Central Station, Amsterdam",Booking.com,245.0,62.0,6.2
2186,Amsterdam,Fiat Panda,4.0,"Amsterdam Central Station, Amsterdam",KAYAK,245.0,62.0,6.2
2187,Amsterdam,Opel Corsa,4.0,"Aaron Coplandstraat 6, Amsterdam",VIP Cars,211.0,53.0,9.8
2188,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",VIP Cars,217.0,55.0,9.8
2189,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",Opodo,218.0,55.0,9.0
2190,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",Discover Cars,218.0,55.0,9.0
2191,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",Wisecars,225.0,57.0,9.8
2192,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",Rentalcars,250.0,63.0,6.2
2193,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",Booking.com,250.0,63.0,6.2
2194,Amsterdam,Kia Cee'd,5.0,"Amsterdam Centraal Station, Amsterdam",KAYAK,250.0,63.0,6.2
2195,Amsterdam,Volkswagen up!,4.0,"Overtoom 197, Amsterdam",Rentalcars,227.0,57.0,6.5
2196,Amsterdam,Volkswagen up!,4.0,"Overtoom 197, Amsterdam",Opodo,227.0,57.0,9.0
2197,Amsterdam,Volkswagen up!,4.0,"Overtoom 197, Amsterdam",Booking.com,227.0,57.0,6.5
2198,Amsterdam,Volkswagen up!,4.0,"Overtoom 197, Amsterdam",KAYAK,227.0,57.0,6.5
2199,Amsterdam,Volkswagen up!,4.0,"Overtoom 197, Amsterdam",VIP Cars,238.0,60.0,9.0
2200,Bali,Passenger van car,5.0,"Barong Dance Tanah Kilap, Denpasar",Opodo,190.0,48.0,9.2
2201,Bali,Passenger van car,5.0,"Barong Dance Tanah Kilap, Denpasar",Rentalcars,197.0,50.0,8.0
2202,Bali,Passenger van car,5.0,"Barong Dance Tanah Kilap, Denpasar",Booking.com,197.0,50.0,8.0
2203,Bali,Passenger van car,5.0,"Barong Dance Tanah Kilap, Denpasar",KAYAK,197.0,50.0,8.0
2204,Bali,Toyota Innova,7.0,DPS,KAYAK,243.0,61.0,9.5
2205,Bali,Toyota Innova,7.0,DPS,QEEQ.COM,243.0,61.0,9.5
2206,Bali,Toyota Innova,7.0,DPS,Holiday Autos,243.0,61.0,9.2
2207,Bali,Toyota Innova,7.0,DPS,easyCar,243.0,61.0,7.5
2208,Bali,Toyota Innova,7.0,DPS,Argus Car Hire,243.0,61.0,9.2
2209,Bali,Toyota Avanza,5.0,Shuttle,QEEQ.COM,113.0,29.0,9.5
2210,Bali,Toyota Avanza,5.0,Shuttle,Argus Car Hire,184.0,46.0,9.2
2211,Bali,Toyota Avanza,5.0,Shuttle,Opodo,197.0,50.0,9.2
2212,Bali,Toyota Avanza,5.0,Shuttle,Holiday Autos,323.0,81.0,9.2
2213,Bali,Toyota Avanza,5.0,Shuttle,easyCar,323.0,81.0,7.5
2214,Bali,Toyota Avanza,5.0,Shuttle,QEEQ.COM,113.0,29.0,9.5
2215,Bali,Toyota Avanza,5.0,Shuttle,Argus Car Hire,184.0,46.0,9.2
2216,Bali,Toyota Avanza,5.0,Shuttle,Opodo,197.0,50.0,9.2
2217,Bali,Toyota Avanza,5.0,Shuttle,Holiday Autos,323.0,81.0,9.2
2218,Bali,Toyota Avanza,5.0,Shuttle,easyCar,323.0,81.0,7.5
2219,Benidorm,Ford Ka,4.0,Airport terminal,QEEQ.COM,41.0,11.0,9.5
2220,Benidorm,Ford Ka,4.0,Airport terminal,Rentalcars,54.0,14.0,7.2
2221,Benidorm,Ford Ka,4.0,Airport terminal,KAYAK,54.0,14.0,7.2
2222,Benidorm,Ford Ka,4.0,Airport terminal,Booking.com,56.0,14.0,7.2
2223,Benidorm,Ford Ka,4.0,Airport terminal,Opodo,68.0,17.0,9.2
2224,Benidorm,Ford Ka,4.0,Airport terminal,Argus Car Hire,94.0,24.0,9.2
2225,Benidorm,Ford Ka,4.0,Airport terminal,Holiday Autos,123.0,31.0,9.2
2226,Benidorm,Ford Ka,4.0,Airport terminal,easyCar,150.0,38.0,7.8
2227,Benidorm,Nissan Micra,5.0,Airport terminal,QEEQ.COM,41.0,11.0,9.5
2228,Benidorm,Nissan Micra,5.0,Airport terminal,Rentalcars,55.0,14.0,7.2
2229,Benidorm,Nissan Micra,5.0,Airport terminal,KAYAK,55.0,14.0,7.2
2230,Benidorm,Nissan Micra,5.0,Airport terminal,Booking.com,57.0,15.0,7.2
2231,Benidorm,Nissan Micra,5.0,Airport terminal,Opodo,68.0,17.0,9.2
2232,Benidorm,Nissan Micra,5.0,Airport terminal,Argus Car Hire,94.0,24.0,9.2
2233,Benidorm,Nissan Micra,5.0,Airport terminal,Holiday Autos,125.0,32.0,9.2
2234,Benidorm,Nissan Micra,5.0,Airport terminal,easyCar,152.0,38.0,7.8
2235,Benidorm,Ford Focus,5.0,Airport terminal,QEEQ.COM,55.0,14.0,9.5
2236,Benidorm,Ford Focus,5.0,Airport terminal,Rentalcars,76.0,19.0,7.2
2237,Benidorm,Ford Focus,5.0,Airport terminal,KAYAK,76.0,19.0,7.2
2238,Benidorm,Ford Focus,5.0,Airport terminal,Booking.com,78.0,20.0,7.2
2239,Benidorm,Ford Focus,5.0,Airport terminal,Opodo,91.0,23.0,9.2
2240,Benidorm,Ford Focus,5.0,Airport terminal,Argus Car Hire,108.0,27.0,9.2
2241,Benidorm,Ford Focus,5.0,Airport terminal,Holiday Autos,166.0,42.0,9.2
2242,Benidorm,Ford Focus,5.0,Airport terminal,easyCar,203.0,51.0,7.8
2243,Benidorm,Nissan Juke,5.0,Airport terminal,QEEQ.COM,55.0,14.0,9.5
2244,Benidorm,Nissan Juke,5.0,Airport terminal,Rentalcars,76.0,19.0,7.2
2245,Benidorm,Nissan Juke,5.0,Airport terminal,KAYAK,76.0,19.0,7.2
2246,Benidorm,Nissan Juke,5.0,Airport terminal,Booking.com,79.0,20.0,7.2
2247,Benidorm,Nissan Juke,5.0,Airport terminal,Opodo,91.0,23.0,9.2
2248,Benidorm,Nissan Juke,5.0,Airport terminal,Argus Car Hire,108.0,27.0,9.2
2249,Benidorm,Nissan Juke,5.0,Airport terminal,Holiday Autos,167.0,42.0,9.2
2250,Benidorm,Nissan Juke,5.0,Airport terminal,easyCar,204.0,51.0,7.8
2251,Benidorm,Ford Focus Wagon,5.0,Airport terminal,QEEQ.COM,61.0,16.0,9.5
2252,Benidorm,Ford Focus Wagon,5.0,Airport terminal,Rentalcars,85.0,22.0,7.2
2253,Benidorm,Ford Focus Wagon,5.0,Airport terminal,KAYAK,85.0,22.0,7.2
2254,Benidorm,Ford Focus Wagon,5.0,Airport terminal,Booking.com,88.0,22.0,7.2
2255,Benidorm,Ford Focus Wagon,5.0,Airport terminal,Opodo,102.0,26.0,9.2
2256,Benidorm,Ford Focus Wagon,5.0,Airport terminal,Argus Car Hire,114.0,29.0,9.2
2257,Benidorm,Ford Focus Wagon,5.0,Airport terminal,Holiday Autos,184.0,46.0,9.2
2258,Benidorm,Ford Focus Wagon,5.0,Airport terminal,easyCar,226.0,57.0,7.8
2259,Benidorm,Ford Ka,4.0,Airport terminal,QEEQ.COM,66.0,17.0,8.0
2260,Benidorm,Ford Ka,4.0,Airport terminal,QEEQ.COM,65.0,17.0,7.8
2261,Benidorm,Ford Ka,4.0,Airport terminal,Opodo,110.0,28.0,7.5
2262,Benidorm,Ford Ka,4.0,Airport terminal,Argus Car Hire,120.0,30.0,7.5
2263,Benidorm,Ford Ka,4.0,Airport terminal,Holiday Autos,198.0,50.0,7.5
2264,Benidorm,Ford Ka,4.0,Airport terminal,easyCar,198.0,50.0,6.0
2265,Benidorm,Fiat 500,4.0,ALC,QEEQ.COM,105.0,27.0,9.5
2266,Benidorm,Fiat 500,4.0,ALC,HolidayCars.com,106.0,27.0,8.8
2267,Benidorm,Fiat 500,4.0,ALC,Rentalcars,126.0,32.0,7.2
2268,Benidorm,Fiat 500,4.0,ALC,Booking.com,126.0,32.0,7.2
2269,Benidorm,Fiat 500,4.0,ALC,KAYAK,126.0,32.0,7.2
2270,Benidorm,Fiat 500,4.0,ALC,Opodo,147.0,37.0,9.2
2271,Benidorm,Fiat 500,4.0,ALC,Argus Car Hire,170.0,43.0,9.2
2272,Benidorm,Fiat 500,4.0,ALC,Holiday Autos,298.0,75.0,9.2
2273,Benidorm,Fiat 500,4.0,ALC,easyCar,298.0,75.0,7.8
2274,Benidorm,Fiat 500,4.0,Shuttle,QEEQ.COM,81.0,21.0,7.2
2275,Benidorm,Fiat 500,4.0,Shuttle,HolidayCars.com,89.0,23.0,6.5
2276,Benidorm,Fiat 500,4.0,Shuttle,Rentalcars,106.0,27.0,5.0
2277,Benidorm,Fiat 500,4.0,Shuttle,KAYAK,106.0,27.0,5.0
2278,Benidorm,Fiat 500,4.0,Shuttle,Booking.com,109.0,28.0,5.0
2279,Benidorm,Fiat 500,4.0,Shuttle,Argus Car Hire,129.0,33.0,7.0
2280,Benidorm,Fiat 500,4.0,Shuttle,Opodo,133.0,34.0,7.0
2281,Benidorm,Fiat 500,4.0,Shuttle,Holiday Autos,227.0,57.0,7.0
2282,Benidorm,Fiat 500,4.0,Shuttle,easyCar,227.0,57.0,5.5
2283,Benidorm,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,84.0,21.0,8.0
2284,Benidorm,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,82.0,21.0,7.8
2285,Benidorm,Volkswagen Polo,5.0,Airport terminal,Opodo,140.0,35.0,7.5
2286,Benidorm,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,147.0,37.0,7.5
2287,Benidorm,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,246.0,62.0,7.5
2288,Benidorm,Volkswagen Polo,5.0,Airport terminal,easyCar,246.0,62.0,6.0
2289,Benidorm,Fiat 500C,4.0,Airport terminal,QEEQ.COM,72.0,18.0,8.0
2290,Benidorm,Fiat 500C,4.0,Airport terminal,QEEQ.COM,71.0,18.0,7.8
2291,Benidorm,Fiat 500C,4.0,Airport terminal,Opodo,121.0,31.0,7.5
2292,Benidorm,Fiat 500C,4.0,Airport terminal,Argus Car Hire,130.0,33.0,7.5
2293,Benidorm,Fiat 500C,4.0,Airport terminal,Holiday Autos,215.0,54.0,7.5
2294,Benidorm,Fiat 500C,4.0,Airport terminal,easyCar,215.0,54.0,6.0
2295,Benidorm,Smart Forfour,4.0,Airport terminal,QEEQ.COM,111.0,28.0,9.5
2296,Benidorm,Smart Forfour,4.0,Airport terminal,Opodo,140.0,35.0,9.2
2297,Benidorm,Smart Forfour,4.0,Airport terminal,Rentalcars,145.0,37.0,7.2
2298,Benidorm,Smart Forfour,4.0,Airport terminal,KAYAK,145.0,37.0,7.2
2299,Benidorm,Smart Forfour,4.0,Airport terminal,Booking.com,149.0,38.0,7.2
2300,Benidorm,Smart Forfour,4.0,Airport terminal,Argus Car Hire,166.0,42.0,9.2
2301,Benidorm,Smart Forfour,4.0,Airport terminal,Holiday Autos,302.0,76.0,9.2
2302,Benidorm,Smart Forfour,4.0,Airport terminal,easyCar,302.0,76.0,7.8
2303,Benidorm,Opel Corsa,5.0,Shuttle,QEEQ.COM,86.0,22.0,7.2
2304,Benidorm,Opel Corsa,5.0,Shuttle,HolidayCars.com,95.0,24.0,6.5
2305,Benidorm,Opel Corsa,5.0,Shuttle,Rentalcars,113.0,29.0,5.0
2306,Benidorm,Opel Corsa,5.0,Shuttle,KAYAK,113.0,29.0,5.0
2307,Benidorm,Opel Corsa,5.0,Shuttle,Booking.com,117.0,30.0,5.0
2308,Benidorm,Opel Corsa,5.0,Shuttle,Argus Car Hire,139.0,35.0,7.0
2309,Benidorm,Opel Corsa,5.0,Shuttle,Opodo,149.0,38.0,7.0
2310,Benidorm,Opel Corsa,5.0,Shuttle,Holiday Autos,244.0,61.0,7.0
2311,Benidorm,Opel Corsa,5.0,Shuttle,easyCar,244.0,61.0,5.5
2312,Budapest,Toyota Aygo,4.0,Airport terminal,Enjoy Travel,53.0,14.0,5.8
2313,Budapest,Toyota Aygo,4.0,Airport terminal,KAYAK,55.0,14.0,9.8
2314,Budapest,Toyota Aygo,4.0,Airport terminal,QEEQ.COM,55.0,14.0,9.8
2315,Budapest,Toyota Aygo,4.0,Airport terminal,HolidayCars.com,58.0,15.0,8.0
2316,Budapest,Toyota Aygo,4.0,Airport terminal,Discover Cars,60.0,15.0,9.2
2317,Budapest,Toyota Aygo,4.0,Airport terminal,Rentalcars,73.0,19.0,8.0
2318,Budapest,Toyota Aygo,4.0,Airport terminal,Booking.com,73.0,19.0,8.0
2319,Budapest,Toyota Aygo,4.0,Airport terminal,Argus Car Hire,91.0,23.0,9.5
2320,Budapest,Toyota Aygo,4.0,Airport terminal,Opodo,92.0,23.0,9.5
2321,Budapest,Toyota Aygo,4.0,Airport terminal,Holiday Autos,150.0,38.0,9.5
2322,Budapest,Toyota Aygo,4.0,Airport terminal,easyCar,150.0,38.0,8.0
2323,Budapest,Fiat Panda,4.0,BUD,QEEQ.COM,61.0,16.0,9.8
2324,Budapest,Fiat Panda,4.0,BUD,Rentalcars,74.0,19.0,8.0
2325,Budapest,Fiat Panda,4.0,BUD,KAYAK,74.0,19.0,8.0
2326,Budapest,Fiat Panda,4.0,BUD,Booking.com,78.0,20.0,8.0
2327,Budapest,Toyota Aygo,4.0,Shuttle,QEEQ.COM,65.0,17.0,9.8
2328,Budapest,Volkswagen Polo,5.0,Airport terminal,Enjoy Travel,60.0,15.0,5.8
2329,Budapest,Volkswagen Polo,5.0,Airport terminal,KAYAK,61.0,16.0,9.8
2330,Budapest,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,61.0,16.0,9.8
2331,Budapest,Volkswagen Polo,5.0,Airport terminal,HolidayCars.com,64.0,16.0,8.0
2332,Budapest,Volkswagen Polo,5.0,Airport terminal,Discover Cars,67.0,17.0,9.2
2333,Budapest,Volkswagen Polo,5.0,Airport terminal,Rentalcars,81.0,21.0,8.0
2334,Budapest,Volkswagen Polo,5.0,Airport terminal,Booking.com,83.0,21.0,8.0
2335,Budapest,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,98.0,25.0,9.5
2336,Budapest,Volkswagen Polo,5.0,Airport terminal,Opodo,104.0,26.0,9.5
2337,Budapest,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,170.0,43.0,9.5
2338,Budapest,Volkswagen Polo,5.0,Airport terminal,easyCar,170.0,43.0,8.0
2339,Budapest,Ford Focus,5.0,Airport terminal,KAYAK,74.0,19.0,9.8
2340,Budapest,Ford Focus,5.0,Airport terminal,QEEQ.COM,74.0,19.0,9.8
2341,Budapest,Ford Focus,5.0,Airport terminal,HolidayCars.com,77.0,20.0,8.0
2342,Budapest,Ford Focus,5.0,Airport terminal,Discover Cars,79.0,20.0,9.2
2343,Budapest,Ford Focus,5.0,Airport terminal,Rentalcars,98.0,25.0,8.0
2344,Budapest,Ford Focus,5.0,Airport terminal,Booking.com,101.0,26.0,8.0
2345,Budapest,Ford Focus,5.0,Airport terminal,Argus Car Hire,119.0,30.0,9.5
2346,Budapest,Ford Focus,5.0,Airport terminal,Opodo,127.0,32.0,9.5
2347,Budapest,Ford Focus,5.0,Airport terminal,Holiday Autos,209.0,53.0,9.5
2348,Budapest,Ford Focus,5.0,Airport terminal,easyCar,209.0,53.0,8.0
2349,Budapest,Volkswagen Golf,5.0,Airport terminal,KAYAK,81.0,21.0,9.8
2350,Budapest,Volkswagen Golf,5.0,Airport terminal,QEEQ.COM,81.0,21.0,9.8
2351,Budapest,Volkswagen Golf,5.0,Airport terminal,HolidayCars.com,84.0,21.0,8.0
2352,Budapest,Volkswagen Golf,5.0,Airport terminal,Discover Cars,86.0,22.0,9.2
2353,Budapest,Volkswagen Golf,5.0,Airport terminal,Rentalcars,108.0,27.0,8.0
2354,Budapest,Volkswagen Golf,5.0,Airport terminal,Booking.com,111.0,28.0,8.0
2355,Budapest,Volkswagen Golf,5.0,Airport terminal,Argus Car Hire,131.0,33.0,9.5
2356,Budapest,Volkswagen Golf,5.0,Airport terminal,Opodo,140.0,35.0,9.5
2357,Budapest,Volkswagen Golf,5.0,Airport terminal,Holiday Autos,230.0,58.0,9.5
2358,Budapest,Volkswagen Golf,5.0,Airport terminal,easyCar,230.0,58.0,8.0
2359,Budapest,Volkswagen Polo,5.0,Airport terminal,KAYAK,98.0,25.0,9.8
2360,Budapest,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,98.0,25.0,9.8
2361,Budapest,Volkswagen Polo,5.0,Airport terminal,HolidayCars.com,100.0,25.0,8.0
2362,Budapest,Volkswagen Polo,5.0,Airport terminal,Rentalcars,132.0,33.0,8.0
2363,Budapest,Volkswagen Polo,5.0,Airport terminal,Booking.com,136.0,34.0,8.0
2364,Budapest,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,160.0,40.0,9.5
2365,Budapest,Volkswagen Polo,5.0,Airport terminal,Opodo,168.0,42.0,9.5
2366,Budapest,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,282.0,71.0,9.5
2367,Budapest,Volkswagen Polo,5.0,Airport terminal,easyCar,282.0,71.0,8.0
2368,Budapest,Suzuki Swift,5.0,BUD,KAYAK,77.0,20.0,8.0
2369,Budapest,Suzuki Swift,5.0,BUD,Booking.com,82.0,21.0,8.0
2370,Budapest,Suzuki Swift,5.0,BUD,QEEQ.COM,89.0,23.0,9.8
2371,Budapest,Citroen C3,5.0,"Szent István Tér 1, Budapest",Discover Cars,85.0,22.0,9.2
2372,Budapest,Volkswagen up!,4.0,BUD,Rentalcars,79.0,20.0,8.0
2373,Budapest,Volkswagen up!,4.0,BUD,KAYAK,79.0,20.0,8.0
2374,Budapest,Volkswagen up!,4.0,BUD,Booking.com,83.0,21.0,8.0
2375,Budapest,Ford Fiesta,5.0,Airport terminal,Discover Cars,93.0,24.0,9.2
2376,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",Rentalcars,84.0,21.0,8.0
2377,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",KAYAK,84.0,21.0,8.0
2378,Budapest,Suzuki Swift,5.0,"Budapest, Hársfa Utca 53-55, Budapest",Booking.com,86.0,22.0,8.0
2379,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,KAYAK,91.0,23.0,9.8
2380,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,QEEQ.COM,91.0,23.0,9.8
2381,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,VIP Cars,92.0,23.0,9.2
2382,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,HolidayCars.com,93.0,24.0,8.0
2383,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Discover Cars,96.0,24.0,9.2
2384,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Rentalcars,124.0,31.0,8.0
2385,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Booking.com,126.0,32.0,8.0
2386,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Argus Car Hire,149.0,38.0,9.5
2387,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Opodo,159.0,40.0,9.5
2388,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,Holiday Autos,261.0,66.0,9.5
2389,Budapest,Volkswagen Golf SportWagen,5.0,Airport terminal,easyCar,261.0,66.0,8.0
2390,Budapest,Ford EcoSport,5.0,Airport terminal,KAYAK,97.0,25.0,9.8
2391,Budapest,Ford EcoSport,5.0,Airport terminal,QEEQ.COM,97.0,25.0,9.8
2392,Budapest,Ford EcoSport,5.0,Airport terminal,VIP Cars,98.0,25.0,9.2
2393,Budapest,Ford EcoSport,5.0,Airport terminal,HolidayCars.com,100.0,25.0,8.0
2394,Budapest,Ford EcoSport,5.0,Airport terminal,Discover Cars,102.0,26.0,9.2
2395,Budapest,Ford EcoSport,5.0,Airport terminal,Rentalcars,131.0,33.0,8.0
2396,Budapest,Ford EcoSport,5.0,Airport terminal,Booking.com,134.0,34.0,8.0
2397,Budapest,Ford EcoSport,5.0,Airport terminal,Argus Car Hire,157.0,40.0,9.5
2398,Budapest,Ford EcoSport,5.0,Airport terminal,Opodo,169.0,43.0,9.5
2399,Budapest,Ford EcoSport,5.0,Airport terminal,Holiday Autos,276.0,69.0,9.5
2400,Budapest,Ford EcoSport,5.0,Airport terminal,easyCar,276.0,69.0,8.0
2401,Budapest,Hyundai i10,5.0,Shuttle,KAYAK,69.0,18.0,7.8
2402,Budapest,Hyundai i10,5.0,Shuttle,QEEQ.COM,69.0,18.0,7.8
2403,Budapest,Hyundai i10,5.0,Shuttle,Discover Cars,73.0,19.0,9.2
2404,Budapest,Hyundai i10,5.0,Shuttle,Wisecars,74.0,19.0,7.2
2405,Budapest,Hyundai i10,5.0,Shuttle,Argus Car Hire,108.0,27.0,7.5
2406,Budapest,Hyundai i10,5.0,Shuttle,Opodo,115.0,29.0,7.5
2407,Budapest,Hyundai i10,5.0,Shuttle,Holiday Autos,189.0,48.0,7.5
2408,Budapest,Hyundai i10,5.0,Shuttle,easyCar,189.0,48.0,6.0
2409,Edinburgh,Fiat 500,4.0,Shuttle,Enjoy Travel,75.0,19.0,5.8
2410,Edinburgh,Fiat 500,4.0,Shuttle,Rentalcars,77.0,20.0,6.2
2411,Edinburgh,Fiat 500,4.0,Shuttle,Booking.com,77.0,20.0,6.2
2412,Edinburgh,Fiat 500,4.0,Shuttle,QEEQ.COM,77.0,20.0,7.5
2413,Edinburgh,Fiat 500,4.0,Shuttle,EconomyBookings,78.0,20.0,5.8
2414,Edinburgh,Fiat 500,4.0,Shuttle,HolidayCars.com,86.0,22.0,5.8
2415,Edinburgh,Fiat 500,4.0,Shuttle,Discover Cars,111.0,28.0,6.2
2416,Edinburgh,Fiat 500,4.0,Shuttle,Argus Car Hire,121.0,31.0,7.2
2417,Edinburgh,Fiat 500,4.0,Shuttle,Opodo,129.0,33.0,7.2
2418,Edinburgh,Fiat 500,4.0,Shuttle,Bsp Auto,165.0,42.0,7.0
2419,Edinburgh,Fiat 500,4.0,Shuttle,Holiday Autos,212.0,53.0,7.2
2420,Edinburgh,Fiat 500,4.0,Shuttle,easyCar,212.0,53.0,6.0
